Names,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Chroma,SpectralContrast,Tonnetz,ZeroCrossingRate,RMSEnergy,LogMelFilterbank_1,LogMelFilterbank_2,LogMelFilterbank_3,LogMelFilterbank_4,LogMelFilterbank_5,LogMelFilterbank_6,LogMelFilterbank_7,LogMelFilterbank_8,LogMelFilterbank_9,LogMelFilterbank_10,LogMelFilterbank_11,LogMelFilterbank_12,LogMelFilterbank_13,LogMelFilterbank_14,LogMelFilterbank_15,LogMelFilterbank_16,LogMelFilterbank_17,LogMelFilterbank_18,LogMelFilterbank_19,LogMelFilterbank_20,LogMelFilterbank_21,LogMelFilterbank_22,LogMelFilterbank_23,LogMelFilterbank_24,LogMelFilterbank_25,LogMelFilterbank_26,LogMelFilterbank_27,LogMelFilterbank_28,LogMelFilterbank_29,LogMelFilterbank_30,RASTA-PLP
Arunanshu,-285.680908203125,163.9203643798828,18.22681427001953,-9.465496063232422,-5.752837181091309,-18.821714401245117,-21.74889373779297,-10.847354888916016,-8.961282730102539,-14.192063331604004,-13.968446731567383,-12.467705726623535,-12.888818740844727,0.36624026,22.082709450037854,0.0019940019489312535,0.0796952037412993,0.2054,-4.881265640258789,1.5117453336715698,4.131993770599365,4.9797234535217285,0.08685147017240524,-3.529266834259033,-5.388336181640625,-7.891676425933838,-10.836647987365723,-14.784714698791504,-19.505451202392578,-22.59101104736328,-22.56861686706543,-22.47838592529297,-25.987295150756836,-28.107004165649414,-27.609750747680664,-31.449752807617188,-37.617279052734375,-41.232208251953125,-42.73700714111328,-43.76284408569336,-45.09634017944336,-45.85609436035156,-46.18009567260742,-46.6229248046875,-47.034278869628906,-47.42952346801758,-47.65837478637695,-47.89052200317383,0.3767680947326184
Arunanshu,-292.4324645996094,169.7676239013672,13.249282836914062,-11.924606323242188,6.85609769821167,-9.62269115447998,-20.89354133605957,-14.065808296203613,-15.335031509399414,-18.31055450439453,-12.655731201171875,-12.013753890991211,-17.19929313659668,0.36368614,22.841342734894127,-0.006941235571280215,0.07622285564095127,0.19198817,-3.246657371520996,3.8734290599823,5.878152847290039,4.945006847381592,-1.514467716217041,-6.4569854736328125,-7.966341495513916,-10.92029094696045,-13.771278381347656,-16.05314826965332,-16.84241485595703,-18.418376922607422,-20.06063461303711,-20.470014572143555,-24.73292350769043,-27.35793685913086,-26.817108154296875,-29.621131896972656,-38.235408782958984,-42.861881256103516,-45.15108871459961,-46.155921936035156,-47.38903045654297,-47.83424377441406,-48.06633377075195,-48.243675231933594,-48.3610954284668,-48.446990966796875,-48.50019454956055,-48.541255950927734,0.4035584347696125
Arunanshu,-278.5040588378906,178.88714599609375,2.997217893600464,-18.434755325317383,10.113150596618652,-6.208043098449707,-20.552106857299805,-15.97177505493164,-17.97568130493164,-19.314298629760742,-12.112584114074707,-12.607695579528809,-18.942689895629883,0.36167735,23.138694836659063,-0.004640998301533562,0.04388300282772622,0.1878225,-1.9357397556304932,5.535634994506836,8.017678260803223,6.7256245613098145,0.44269293546676636,-4.888680934906006,-6.512049198150635,-8.532698631286621,-11.070117950439453,-12.506864547729492,-12.877883911132812,-12.860649108886719,-14.840312957763672,-16.507347106933594,-21.465883255004883,-24.59799575805664,-25.337116241455078,-27.472652435302734,-36.578006744384766,-42.04841232299805,-45.2440185546875,-46.19102478027344,-47.517539978027344,-48.25957489013672,-48.40261459350586,-48.595455169677734,-48.671302795410156,-48.74843978881836,-48.83189392089844,-48.854705810546875,0.41547690644230134
Arunanshu,-345.30267333984375,116.44395446777344,11.778254508972168,-4.576694011688232,10.12199592590332,-2.8547255992889404,-17.124055862426758,-11.740033149719238,-8.007986068725586,-11.490517616271973,-10.80682373046875,-10.424590110778809,-13.95731258392334,0.4352644,21.208775835397695,0.015261480018549265,0.15563030198665892,0.1302585,-14.526308059692383,-9.47675609588623,-7.801926136016846,-9.751483917236328,-15.853124618530273,-18.869525909423828,-20.309417724609375,-22.175024032592773,-24.260046005249023,-26.95842742919922,-27.46202278137207,-26.929401397705078,-26.957258224487305,-27.204044342041016,-30.538928985595703,-32.02455520629883,-32.568885803222656,-35.2534065246582,-41.88005447387695,-44.45690155029297,-45.553466796875,-45.98167419433594,-46.47856903076172,-46.69277572631836,-46.79648971557617,-46.95805358886719,-47.094627380371094,-47.16350555419922,-47.24641036987305,-47.291988372802734,0.464672885475844
Arunanshu,-289.6573486328125,159.74996948242188,-5.601742267608643,-15.785879135131836,6.585902214050293,-11.927167892456055,-19.075061798095703,-15.233466148376465,-16.307775497436523,-12.905965805053711,-9.082268714904785,-12.5778169631958,-18.20166778564453,0.37246937,22.633468489464697,-0.00681337333452883,0.08712478248259861,0.17730431,-7.559807300567627,-0.34756335616111755,2.127375602722168,1.069980263710022,-4.394996643066406,-7.149726867675781,-8.342455863952637,-10.330787658691406,-13.464554786682129,-16.52706527709961,-15.656603813171387,-14.652592658996582,-16.967817306518555,-17.881885528564453,-21.75482177734375,-26.263813018798828,-25.44576644897461,-26.827762603759766,-34.302818298339844,-39.24147415161133,-42.075958251953125,-43.828060150146484,-46.21498107910156,-47.646026611328125,-47.758914947509766,-47.84413146972656,-47.93164825439453,-47.99699020385742,-48.0490837097168,-48.09004592895508,0.4150370230740631
Arunanshu,-275.87188720703125,169.55064392089844,9.413792610168457,-11.2116060256958,7.123740196228027,-10.489771842956543,-20.148967742919922,-15.411666870117188,-16.411788940429688,-16.133628845214844,-13.120830535888672,-16.030166625976562,-18.864837646484375,0.35168293,22.922826107150097,-0.01579950386429392,0.04757739994199536,0.19326347,-3.2272303104400635,4.999235153198242,8.229645729064941,6.130495548248291,-0.4017825424671173,-5.380175590515137,-6.881712913513184,-8.740716934204102,-11.184146881103516,-14.708112716674805,-15.94172477722168,-15.709087371826172,-16.826622009277344,-17.522981643676758,-22.453927993774414,-25.24418067932129,-25.624431610107422,-28.683788299560547,-35.153717041015625,-40.145565032958984,-43.378353118896484,-45.00694274902344,-46.880130767822266,-47.620182037353516,-47.82996368408203,-47.98646926879883,-48.136146545410156,-48.260894775390625,-48.35004806518555,-48.3962516784668,0.39987157655151156
Arunanshu,-299.5826110839844,165.2611541748047,14.463314056396484,-9.5982027053833,2.2500929832458496,-10.874601364135742,-16.28384017944336,-11.654871940612793,-13.993717193603516,-17.122730255126953,-15.486344337463379,-14.536944389343262,-14.452744483947754,0.36420843,22.260140699822617,-0.02552072727715204,0.058038627465197216,0.18435383,-4.672894477844238,2.442655563354492,4.758158206939697,3.445195198059082,-2.620997190475464,-7.807106018066406,-9.341066360473633,-10.72107219696045,-12.884319305419922,-15.1274995803833,-17.887813568115234,-20.221839904785156,-21.8756046295166,-21.360925674438477,-26.04178237915039,-28.32432746887207,-28.1951847076416,-31.802480697631836,-37.77122497558594,-41.19935607910156,-43.4697151184082,-44.85897445678711,-46.47396469116211,-47.1749153137207,-47.46665573120117,-47.846229553222656,-48.015865325927734,-48.09987258911133,-48.258056640625,-48.301795959472656,0.40739399520111513
Arunanshu,-274.2577819824219,176.10621643066406,15.075505256652832,-14.3305082321167,2.284477949142456,-8.306564331054688,-17.870037078857422,-17.182512283325195,-18.659038543701172,-17.716588973999023,-13.029797554016113,-13.760348320007324,-16.82675552368164,0.34825474,22.877703058813566,-0.023600778874091587,0.04190721976508121,0.20064071,-1.5892198085784912,6.297786235809326,8.950532913208008,7.89530611038208,2.1808536052703857,-3.46919584274292,-5.963991641998291,-8.219152450561523,-10.268157958984375,-12.295819282531738,-13.724849700927734,-15.414253234863281,-16.96802520751953,-18.076751708984375,-24.057722091674805,-27.808059692382812,-26.991981506347656,-30.043916702270508,-37.10696792602539,-41.6851692199707,-43.935794830322266,-44.958824157714844,-46.3962516784668,-47.25590896606445,-47.525150299072266,-47.76177215576172,-47.954105377197266,-48.20717239379883,-48.28238296508789,-48.38151168823242,0.40385146998939003
Arunanshu,-281.4178466796875,186.40650939941406,17.80248260498047,-17.879867553710938,0.0034225003328174353,-9.48134994506836,-19.702375411987305,-15.811378479003906,-13.7216796875,-15.319535255432129,-16.40200424194336,-17.779212951660156,-17.42146873474121,0.34066105,23.246689308248055,-0.011829607969433173,0.03579407446345707,0.19494411,-0.900692343711853,6.685826778411865,9.675045013427734,8.632838249206543,2.0914266109466553,-2.4739387035369873,-3.9058687686920166,-5.963658809661865,-8.176126480102539,-11.31340217590332,-15.027932167053223,-16.950231552124023,-17.55223274230957,-17.367538452148438,-23.53678321838379,-27.509050369262695,-28.895668029785156,-32.78711700439453,-39.161460876464844,-43.71258544921875,-45.86579895019531,-46.752445220947266,-48.247108459472656,-49.043243408203125,-49.253623962402344,-49.309444427490234,-49.45355987548828,-49.59560775756836,-49.66782760620117,-49.730281829833984,0.4144253975516431
Arunanshu,-307.14532470703125,144.76174926757812,5.267940998077393,-15.333413124084473,-1.6629917621612549,-11.716267585754395,-16.20030403137207,-13.351909637451172,-16.09282875061035,-14.536698341369629,-8.51890754699707,-10.811595916748047,-15.672260284423828,0.38548473,21.77138209393573,-0.0034333835971795466,0.11939892691415313,0.165784,-10.87427806854248,-4.855096817016602,-1.434936285018921,-1.6328730583190918,-6.567627906799316,-9.92095947265625,-10.583659172058105,-12.871780395507812,-15.908323287963867,-18.084444046020508,-18.235933303833008,-19.44620704650879,-21.79362678527832,-22.712196350097656,-27.116634368896484,-30.49821662902832,-30.17228126525879,-30.661869049072266,-36.799400329589844,-41.44414520263672,-43.98124313354492,-44.94695281982422,-46.1352424621582,-47.05897521972656,-47.43783187866211,-47.65974807739258,-47.836856842041016,-48.02756881713867,-48.125091552734375,-48.21794891357422,0.4193040296487829
Arunanshu,-284.9373474121094,182.9750213623047,11.260954856872559,-14.825695991516113,-6.013299942016602,-19.231401443481445,-16.245594024658203,-10.769550323486328,-18.45729637145996,-16.69579315185547,-9.12674331665039,-12.929524421691895,-17.824251174926758,0.36322007,22.74319352099084,-0.005759136814690675,0.05275363435324826,0.18016724,-3.2863292694091797,3.4940648078918457,6.361789226531982,6.22617769241333,1.375190019607544,-1.7826592922210693,-3.7628023624420166,-5.964489936828613,-8.865900993347168,-12.571161270141602,-14.317485809326172,-17.257160186767578,-20.00046157836914,-20.772104263305664,-26.076929092407227,-29.14748764038086,-27.510709762573242,-27.694623947143555,-34.91110610961914,-40.28712463378906,-44.07626724243164,-45.9974365234375,-47.958255767822266,-49.33460235595703,-49.574337005615234,-49.79377365112305,-50.02845001220703,-50.201393127441406,-50.37818908691406,-50.528472900390625,0.42765342269305573
Arunanshu,-295.759033203125,162.10418701171875,4.260483264923096,-12.70765209197998,2.4069464206695557,-11.124197959899902,-17.380281448364258,-16.412254333496094,-17.72795295715332,-13.572010040283203,-8.32699966430664,-9.275334358215332,-14.072884559631348,0.36245778,22.77746598841973,0.0009060897404409079,0.05575922636310905,0.18121338,-5.510798931121826,0.592642605304718,3.1681501865386963,3.076550006866455,-2.695601463317871,-5.614558219909668,-7.120583534240723,-11.416020393371582,-14.788188934326172,-15.688760757446289,-15.603520393371582,-16.760395050048828,-18.738216400146484,-20.32513427734375,-25.298307418823242,-28.06298065185547,-27.324613571166992,-30.518430709838867,-36.50254440307617,-40.79635238647461,-43.11139678955078,-44.62912368774414,-46.98136520385742,-48.33746337890625,-48.554779052734375,-48.80661392211914,-49.104454040527344,-49.277278900146484,-49.420166015625,-49.52432632446289,0.417117384029248
Arunanshu,-285.41278076171875,149.58119201660156,9.039887428283691,-8.8335599899292,8.28661823272705,-7.077986717224121,-18.012102127075195,-13.80620288848877,-14.553890228271484,-14.818354606628418,-9.929549217224121,-10.274436950683594,-15.041387557983398,0.35382015,23.066977407496854,-0.014792717923793249,0.05931540929524362,0.16668466,-4.631048202514648,2.1192336082458496,3.388364315032959,1.672796368598938,-4.156077861785889,-7.352719306945801,-9.38485050201416,-12.886934280395508,-15.648870468139648,-16.482534408569336,-16.233932495117188,-17.87409782409668,-19.053699493408203,-18.38197135925293,-24.030885696411133,-26.429487228393555,-25.260486602783203,-28.566152572631836,-35.718807220458984,-40.842708587646484,-42.6390495300293,-43.91911697387695,-45.333927154541016,-46.01746368408203,-46.18931198120117,-46.267250061035156,-46.43010330200195,-46.517852783203125,-46.63143539428711,-46.701602935791016,0.42681629608724
Arunanshu,-290.04620361328125,173.97201538085938,1.5706626176834106,-12.38182258605957,7.184469699859619,-11.708073616027832,-18.38472557067871,-15.180749893188477,-18.382627487182617,-16.912052154541016,-11.391222953796387,-10.680232048034668,-13.219564437866211,0.36337784,22.867830293228348,-0.0074796267285641115,0.0746175319025522,0.18716174,-3.8338658809661865,2.388343334197998,5.353496551513672,4.764407634735107,-0.7630476355552673,-4.801603317260742,-7.412082195281982,-10.805935859680176,-12.631499290466309,-13.311902046203613,-13.781085014343262,-16.437599182128906,-17.79939842224121,-17.557220458984375,-23.017189025878906,-25.587230682373047,-25.41209602355957,-28.159666061401367,-34.66010284423828,-39.81233596801758,-42.55183792114258,-44.09311294555664,-46.24332809448242,-47.627403259277344,-47.84307861328125,-48.09150695800781,-48.159912109375,-48.256439208984375,-48.33926773071289,-48.36930847167969,0.40818767416730467
Arunanshu,-286.5086364746094,169.873291015625,11.409008979797363,-16.18593406677246,2.6035592555999756,-8.928475379943848,-19.640592575073242,-14.551119804382324,-12.754280090332031,-14.467979431152344,-11.996363639831543,-12.165526390075684,-16.42459487915039,0.37445843,22.830978097715438,-0.008880784163273038,0.0789939367024362,0.19781399,-3.2477147579193115,3.042388677597046,5.347023010253906,4.426151275634766,-1.2506134510040283,-4.844280242919922,-6.08504581451416,-8.417654991149902,-12.012665748596191,-14.715296745300293,-15.701387405395508,-17.02218246459961,-18.716039657592773,-18.84766960144043,-24.024770736694336,-27.745956420898438,-27.097103118896484,-30.826763153076172,-38.91676712036133,-42.53936004638672,-44.41151428222656,-45.55747985839844,-46.93778610229492,-47.65867614746094,-47.92306137084961,-48.180503845214844,-48.336483001708984,-48.47446060180664,-48.59078598022461,-48.67152786254883,0.38918041432378664
Arunanshu,-283.1686706542969,169.15740966796875,5.021251201629639,-18.245258331298828,2.2686989307403564,-6.929986953735352,-13.607333183288574,-13.323378562927246,-18.730398178100586,-17.72890853881836,-11.237282752990723,-12.480108261108398,-17.85996437072754,0.35694134,23.250722667816888,-0.011639142503766148,0.0563562663138051,0.18198359,-4.572513580322266,3.0117690563201904,5.800199508666992,4.172951698303223,-2.0562548637390137,-6.330225944519043,-6.908077239990234,-8.467063903808594,-11.512024879455566,-12.372414588928223,-12.484241485595703,-14.487951278686523,-17.07813262939453,-18.230674743652344,-24.583131790161133,-27.140310287475586,-25.904115676879883,-28.980621337890625,-36.216331481933594,-41.702796936035156,-44.27003479003906,-45.709716796875,-47.32588577270508,-48.56460189819336,-48.78849792480469,-48.905574798583984,-49.100215911865234,-49.208961486816406,-49.319217681884766,-49.40160369873047,0.41647561448748016
Arunanshu,-310.2127990722656,138.99871826171875,10.982098579406738,-6.60389518737793,-0.4505451023578644,-10.826510429382324,-16.520000457763672,-13.473489761352539,-13.052533149719238,-11.100531578063965,-7.664969444274902,-9.195247650146484,-12.152486801147461,0.3784772,21.745201675169184,-0.004458981601587277,0.08112379459106729,0.18981463,-9.139498710632324,-3.3526809215545654,-2.2823963165283203,-1.501013994216919,-5.997036457061768,-9.40728759765625,-11.434738159179688,-14.653474807739258,-17.619125366210938,-19.979167938232422,-20.866649627685547,-22.265953063964844,-23.516738891601562,-23.962270736694336,-28.167348861694336,-31.02011489868164,-30.193517684936523,-32.08695602416992,-36.883392333984375,-40.03322982788086,-41.66484069824219,-42.9410514831543,-44.191162109375,-44.80520248413086,-45.24449920654297,-45.64313507080078,-45.97563171386719,-46.28437805175781,-46.50352096557617,-46.6966552734375,0.37265796148955893
Arunanshu,-300.0565185546875,160.2579345703125,7.07634162902832,-14.169837951660156,0.8187708854675293,-13.367762565612793,-20.112548828125,-13.401434898376465,-15.04162883758545,-17.047121047973633,-10.197392463684082,-8.203756332397461,-13.915254592895508,0.38360056,22.16528153662981,-0.009149951333171622,0.11445380474187936,0.18909448,-6.798823356628418,-0.7490410208702087,2.21743106842041,1.7286957502365112,-3.1854891777038574,-5.9779229164123535,-7.826281547546387,-11.74019718170166,-14.492074012756348,-15.795886039733887,-16.80219268798828,-19.208513259887695,-20.99079704284668,-21.47652816772461,-25.47852897644043,-27.25136947631836,-26.339767456054688,-30.434284210205078,-36.84156036376953,-41.82284927368164,-43.736087799072266,-44.74258804321289,-45.87887954711914,-46.72521209716797,-47.07865905761719,-47.33941650390625,-47.5186653137207,-47.686431884765625,-47.83022689819336,-47.91568374633789,0.39454731343126564
Arunanshu,-307.8861389160156,136.3856658935547,2.4454290866851807,-14.143439292907715,2.7131946086883545,-7.7179274559021,-14.269006729125977,-12.397324562072754,-15.104966163635254,-14.64828872680664,-8.998461723327637,-8.228475570678711,-12.738259315490723,0.40385324,21.649066429553198,-0.007398407952436962,0.09658905524941995,0.14205201,-11.087964057922363,-5.740450859069824,-2.9581098556518555,-4.441557884216309,-8.493659019470215,-12.164848327636719,-13.146422386169434,-14.939146995544434,-17.907686233520508,-17.51688003540039,-17.985322952270508,-19.414270401000977,-21.027782440185547,-22.645660400390625,-27.084550857543945,-27.156246185302734,-28.030332565307617,-31.160858154296875,-35.70854949951172,-40.75388717651367,-42.650169372558594,-43.405677795410156,-44.95867919921875,-45.913536071777344,-46.05069351196289,-46.16202163696289,-46.26177215576172,-46.342323303222656,-46.44722366333008,-46.49066925048828,0.46022977214663696
Arunanshu,-296.24774169921875,166.31617736816406,8.378767013549805,-10.441542625427246,10.348302841186523,-10.389906883239746,-23.01424789428711,-14.019723892211914,-13.57232666015625,-17.29247283935547,-12.15170955657959,-10.736930847167969,-16.742273330688477,0.36790755,23.15202000204438,0.0036824859485054483,0.07883193155452436,0.1896756,-3.2146356105804443,4.180953025817871,5.2298455238342285,2.9782397747039795,-1.6126865148544312,-6.611188888549805,-8.749210357666016,-11.174521446228027,-14.92988109588623,-16.60346221923828,-17.890668869018555,-18.506567001342773,-19.755773544311523,-19.9649658203125,-23.665834426879883,-26.3959903717041,-25.469253540039062,-29.655384063720703,-36.890438079833984,-43.51817321777344,-45.83755111694336,-46.6526985168457,-47.92817306518555,-48.86320495605469,-49.09996795654297,-49.29338455200195,-49.38199234008789,-49.46163558959961,-49.50326156616211,-49.54384231567383,0.4018040990847831
Arunanshu,-339.2762451171875,115.09527587890625,4.487608909606934,-9.973347663879395,3.7823495864868164,-5.217443943023682,-10.898843765258789,-9.784485816955566,-12.077191352844238,-10.185602188110352,-5.344696998596191,-6.647415637969971,-9.99545669555664,0.4153993,20.848168228441786,-0.006450322041067715,0.13691474224187936,0.1150546,-14.914045333862305,-11.15694522857666,-11.007768630981445,-11.842437744140625,-14.8473482131958,-17.639141082763672,-18.98539161682129,-21.0867977142334,-23.538686752319336,-23.364402770996094,-23.68613624572754,-24.5447998046875,-25.813295364379883,-27.44417953491211,-31.03689193725586,-32.430809020996094,-32.537803649902344,-34.98258972167969,-38.866695404052734,-42.16404342651367,-44.21672058105469,-45.20619201660156,-46.50804901123047,-46.95831298828125,-47.06191635131836,-47.16382598876953,-47.37771987915039,-47.48451232910156,-47.525665283203125,-47.60250473022461,0.500933787260396
Arunanshu,-278.0035095214844,180.83767700195312,7.368070602416992,-19.026540756225586,5.96889591217041,-9.052580833435059,-22.560565948486328,-13.58606243133545,-13.314226150512695,-18.508981704711914,-12.785070419311523,-10.090845108032227,-16.53276824951172,0.35274047,23.48567333193938,-0.01304816526563264,0.043500081569025524,0.2047761,-0.36459994316101074,6.118082523345947,8.635786056518555,5.949771404266357,1.070077896118164,-2.6815884113311768,-4.725985527038574,-6.853792190551758,-10.646966934204102,-11.251177787780762,-13.11571216583252,-15.395002365112305,-15.618476867675781,-17.444833755493164,-22.2596378326416,-24.07606315612793,-23.58895492553711,-29.26018714904785,-37.623382568359375,-42.86397171020508,-45.14078903198242,-45.97561264038086,-46.954166412353516,-47.457637786865234,-47.6413688659668,-47.82855224609375,-48.00666427612305,-48.118812561035156,-48.22063446044922,-48.283756256103516,0.39711810223366895
Arunanshu,-276.9537658691406,182.33489990234375,19.319778442382812,-10.349257469177246,4.538964748382568,-9.567898750305176,-22.756589889526367,-17.250619888305664,-14.297370910644531,-16.414236068725586,-14.631818771362305,-13.211812019348145,-15.276265144348145,0.338289,23.622293304440436,-0.014164959634363351,0.032446345707656615,0.22299919,1.2406200170516968,8.527007102966309,11.462630271911621,9.413400650024414,3.7120108604431152,-1.9202682971954346,-3.6869499683380127,-7.1440019607543945,-10.789274215698242,-12.832738876342773,-15.249762535095215,-17.21202278137207,-17.92129898071289,-18.441265106201172,-22.58995246887207,-25.96782112121582,-26.705078125,-31.453269958496094,-37.82746505737305,-42.02452850341797,-43.869140625,-44.89708709716797,-46.0615119934082,-46.595130920410156,-46.90529251098633,-47.191558837890625,-47.392913818359375,-47.606849670410156,-47.75761032104492,-47.89801788330078,0.36728955604445923
Arunanshu,-274.8345642089844,161.5513458251953,11.407074928283691,-13.383868217468262,3.929811477661133,-9.522464752197266,-18.212589263916016,-12.612070083618164,-14.815046310424805,-18.440040588378906,-13.595854759216309,-11.085514068603516,-14.097807884216309,0.3532917,23.012124183198083,-0.0009781886411042323,0.058722900957076565,0.20703518,-1.8369925022125244,4.326938152313232,6.804328441619873,5.464362621307373,-1.1649600267410278,-5.166799545288086,-6.008179664611816,-8.772564888000488,-12.81842041015625,-12.352736473083496,-13.738593101501465,-17.135759353637695,-19.04583740234375,-18.944686889648438,-22.807167053222656,-25.513830184936523,-24.875179290771484,-29.212400436401367,-36.390472412109375,-39.92259979248047,-42.08067321777344,-43.45225524902344,-44.507450103759766,-44.92972946166992,-45.17684555053711,-45.37586975097656,-45.59526443481445,-45.65578842163086,-45.74704360961914,-45.774635314941406,0.37568760861986794
Arunanshu,-292.96490478515625,142.35232543945312,-4.087841510772705,-13.537023544311523,0.18570810556411743,-14.664823532104492,-16.199995040893555,-10.20577335357666,-11.888899803161621,-11.334033966064453,-9.177053451538086,-11.113377571105957,-12.355937004089355,0.40225703,21.78055324680503,-0.00904051808796199,0.12865814421403712,0.16804133,-9.766133308410645,-5.040008544921875,-2.146010160446167,-1.7976181507110596,-6.587418079376221,-8.916704177856445,-9.018670082092285,-11.218618392944336,-15.003331184387207,-15.518848419189453,-17.5618839263916,-19.72136116027832,-20.552141189575195,-19.541839599609375,-23.58000946044922,-26.735286712646484,-26.40718650817871,-29.157705307006836,-33.54779815673828,-37.86764144897461,-40.934661865234375,-42.65511703491211,-44.53946304321289,-45.79785919189453,-46.25414276123047,-46.51266860961914,-46.71629333496094,-46.97703552246094,-47.10000228881836,-47.25102996826172,0.4218192548468049
Arunanshu,-296.23760986328125,153.11529541015625,1.8788177967071533,-12.226760864257812,1.0851976871490479,-13.115983963012695,-18.13947868347168,-11.027153015136719,-13.780110359191895,-14.890769958496094,-7.5288166999816895,-6.978371620178223,-13.197376251220703,0.41415232,21.13493091242598,-0.00945838224358642,0.1368773564385151,0.19499688,-8.203431129455566,-2.523235559463501,-0.5041497945785522,-0.27852651476860046,-5.001591682434082,-6.694357395172119,-8.671625137329102,-12.84068775177002,-14.72195816040039,-15.624220848083496,-18.170774459838867,-18.992393493652344,-19.951425552368164,-21.20587158203125,-26.48975944519043,-26.952842712402344,-25.69278335571289,-28.88583755493164,-35.728790283203125,-39.7282829284668,-42.138614654541016,-43.61568832397461,-45.030479431152344,-45.71843719482422,-46.14039993286133,-46.52301025390625,-46.89960479736328,-47.186561584472656,-47.38002014160156,-47.57564926147461,0.3795221065762366
Arunanshu,-274.8246154785156,162.46302795410156,-9.089807510375977,-15.47867202758789,5.230057716369629,-12.182992935180664,-16.562429428100586,-11.572643280029297,-17.86087989807129,-16.734169006347656,-6.02989387512207,-6.4569854736328125,-14.181105613708496,0.40645334,22.06350789373963,-0.0114483165825515,0.13483473209106728,0.1824535,-6.6511735916137695,-0.38476675748825073,1.6401169300079346,1.380574107170105,-2.8386125564575195,-4.546957492828369,-7.125861167907715,-11.39101505279541,-11.731199264526367,-11.362395286560059,-13.12360668182373,-14.85439682006836,-15.40361213684082,-15.980635643005371,-22.607975006103516,-25.125659942626953,-21.323848724365234,-24.51816177368164,-32.25897216796875,-38.01395797729492,-41.23029708862305,-42.84376525878906,-44.88812255859375,-46.332523345947266,-46.759925842285156,-47.1147346496582,-47.3781623840332,-47.65896987915039,-47.90058517456055,-48.041351318359375,0.4125401235867575
